"0","servicios <- rbind(activ,rest)
main_hot <- hoteles %>%
      select(user_id,date_rev,hotel)
main_serv <- servicios %>%
      select(user_id,date_rev,lugar)
myfunct <- function (x,y) {
      y$date_rev = y$date_rev-x
      return(y)
}
main_serv_ampliada <-lapply(-10:10,myfunct,y=main_serv) %>%
      bind_rows()
db_conjunta <- inner_join(main_hot,main_serv_ampliada,by=c(""user_id"",""date_rev""))
hotel_comen <- hotel_comen[hotel_comen$hotel %in% db_conjunta$hotel,]
hotel_comen$tipo <- rep(""Hotel"",nrow(hotel_comen))
activ_comen <- activ_comen[activ_comen$lugar %in% db_conjunta$lugar,]
activ_comen$tipo <- rep(""Actividad"",nrow(activ_comen))
rest_comen <- rest_comen[rest_comen$lugar %in% db_conjunta$lugar,]
rest_comen$tipo <- rep(""Restaurante"",nrow(rest_comen))
names(hotel_comen)[1] <- ""lugar""
inst_com <- rbind(hotel_comen,rest_comen,activ_comen)
db_hotel_act <- db_conjunta %>%
      group_by(hotel, lugar) %>% 
      summarise(nop_act = n()) %>%
      arrange(hotel,desc(nop_act)) 
lista <- inst_com$lugar[duplicated(inst_com$lugar)]
for (x in lista) {
       indx <- which(inst_com$lugar==x)
       
       if (inst_com$tipo[indx[1]]==""Hotel""){
             inst_com$lugar[indx[1]] <- paste0(inst_com$lugar[indx[1]],""_Hotel"")
             indx2 <- which(db_hotel_act$hotel==x)
             db_hotel_act$hotel[indx2] <- paste0(db_hotel_act$hotel[indx2],""_Hotel"")
       }
       else if (inst_com$tipo[indx[1]]==""Restaurante""){
             inst_com$num_count[indx[1]] <- sum(inst_com$num_count[indx])
             inst_com <- inst_com[-indx[2],]
             
       }
}
db_filtrada<- db_hotel_act %>% filter(nop_act > 15)
inst_com_filtrada <- inst_com %>% filter(inst_com$lugar %in% db_filtrada$hotel | inst_com$lugar %in% db_filtrada$lugar)
inst_com_filtrada$tipo <- factor(inst_com_filtrada$tipo, levels = c(""Hotel"",""Restaurante"",""Actividad""))
inst_com_filtrada$tipo.num <- as.numeric(inst_com_filtrada$tipo)
net2 <- graph.data.frame(db_filtrada, inst_com_filtrada, directed=T)
"
"2","Error in graph.data.frame(db_filtrada, inst_com_filtrada, directed = T) : 
  Some vertex names in edge list are not listed in vertex data frame
"
